Meldedatum;id;GKZ;Landkreis;"bestätigte Fälle";"Fälle vergangene 7-Tage";"7-Tagesinzidenz pro 100.000 Einwohner"
22.02.2021;451;03451;Ammerland;8;53;42.4
22.02.2021;103;03103;"Wolfsburg, Stadt";5;29;23.3
22.02.2021;255;03255;Holzminden;1;30;42.6
22.02.2021;157;03157;Peine;1;158;117.2
22.02.2021;252;03252;Hameln-Pyrmont;6;68;45.8
22.02.2021;458;03458;Oldenburg;1;57;43.5
22.02.2021;358;03358;Heidekreis;5;48;34.1
22.02.2021;254;03254;Hildesheim;6;181;65.6
22.02.2021;459;03459;Osnabrück;31;307;85.7
22.02.2021;353;03353;Harburg;1;147;57.8
22.02.2021;352;03352;Cuxhaven;4;106;53.5
22.02.2021;241;03241;"Hannover, Region";51;1280;110.6
22.02.2021;360;03360;Uelzen;1;80;86.6
22.02.2021;460;03460;Vechta;6;172;120.4
22.02.2021;101;03101;"Braunschweig, Stadt";13;115;46.1
22.02.2021;461;03461;Wesermarsch;7;154;173.8
22.02.2021;257;03257;Schaumburg;3;86;54.5
22.02.2021;456;03456;"Grafschaft Bentheim";2;81;59.1
22.02.2021;403;03403;"Oldenburg (Oldb), Stadt";5;50;29.6
22.02.2021;355;03355;Lüneburg;16;79;42.9
22.02.2021;462;03462;Wittmund;4;19;33.4
22.02.2021;455;03455;Friesland;1;37;37.5
22.02.2021;351;03351;Celle;1;54;30.2
22.02.2021;457;03457;Leer;3;145;84.9
22.02.2021;452;03452;Aurich;18;64;33.7
22.02.2021;405;03405;"Wilhelmshaven, Stadt";8;63;82.8
22.02.2021;404;03404;"Osnabrück, Stadt";29;214;129.5
22.02.2021;256;03256;"Nienburg (Weser)";4;114;93.9
22.02.2021;102;03102;"Salzgitter, Stadt";2;105;100.7
23.02.2021;462;03462;Wittmund;0;23;40.4
23.02.2021;460;03460;Vechta;26;174;121.8
23.02.2021;452;03452;Aurich;5;74;39
23.02.2021;155;03155;Northeim;14;35;26.5
23.02.2021;102;03102;"Salzgitter, Stadt";35;107;102.6
23.02.2021;159;03159;Göttingen;19;140;42.9
23.02.2021;360;03360;Uelzen;25;81;87.7
23.02.2021;359;03359;Stade;15;68;33.2
23.02.2021;257;03257;Schaumburg;16;87;55.1
23.02.2021;153;03153;Goslar;12;63;46.2
23.02.2021;361;03361;Verden;10;25;18.2
23.02.2021;451;03451;Ammerland;12;59;47.3
23.02.2021;453;03453;Cloppenburg;57;212;124.2
23.02.2021;458;03458;Oldenburg;13;55;42
23.02.2021;353;03353;Harburg;36;144;56.6
23.02.2021;461;03461;Wesermarsch;30;153;172.7
23.02.2021;454;03454;Emsland;52;375;114.7
23.02.2021;157;03157;Peine;23;158;117.2
23.02.2021;455;03455;Friesland;6;29;29.4
23.02.2021;354;03354;Lüchow-Dannenberg;2;16;33
23.02.2021;356;03356;Osterholz;7;68;59.7
23.02.2021;241;03241;"Hannover, Region";250;1295;111.9
23.02.2021;352;03352;Cuxhaven;45;106;53.5
23.02.2021;103;03103;"Wolfsburg, Stadt";3;30;24.1
23.02.2021;251;03251;Diepholz;25;107;49.3
23.02.2021;252;03252;Hameln-Pyrmont;22;65;43.8
23.02.2021;401;03401;"Delmenhorst, Stadt";8;27;34.8
23.02.2021;151;03151;Gifhorn;9;69;39.1
23.02.2021;405;03405;"Wilhelmshaven, Stadt";8;64;84.1
23.02.2021;358;03358;Heidekreis;17;51;36.3
23.02.2021;457;03457;Leer;60;147;86.1
23.02.2021;255;03255;Holzminden;9;27;38.3
23.02.2021;403;03403;"Oldenburg (Oldb), Stadt";10;51;30.2
23.02.2021;101;03101;"Braunschweig, Stadt";13;126;50.5
23.02.2021;158;03158;Wolfenbüttel;4;84;70.2
23.02.2021;351;03351;Celle;7;53;29.6
23.02.2021;404;03404;"Osnabrück, Stadt";9;169;102.3
23.02.2021;355;03355;Lüneburg;12;86;46.7
23.02.2021;254;03254;Hildesheim;32;175;63.4
23.02.2021;154;03154;Helmstedt;20;63;69
23.02.2021;256;03256;"Nienburg (Weser)";16;117;96.4
23.02.2021;456;03456;"Grafschaft Bentheim";7;82;59.8
23.02.2021;459;03459;Osnabrück;18;281;78.5
23.02.2021;357;03357;"Rotenburg (Wümme)";15;45;27.5
23.02.2021;402;03402;"Emden, Stadt";2;12;24
24.02.2021;455;03455;Friesland;7;34;34.4
24.02.2021;460;03460;Vechta;41;162;113.4
24.02.2021;403;03403;"Oldenburg (Oldb), Stadt";20;52;30.8
24.02.2021;458;03458;Oldenburg;19;56;42.8
24.02.2021;459;03459;Osnabrück;36;268;74.8
24.02.2021;103;03103;"Wolfsburg, Stadt";4;22;17.7
24.02.2021;102;03102;"Salzgitter, Stadt";15;109;104.5
24.02.2021;354;03354;Lüchow-Dannenberg;2;15;31
24.02.2021;157;03157;Peine;25;150;111.3
24.02.2021;355;03355;Lüneburg;11;84;45.6
24.02.2021;404;03404;"Osnabrück, Stadt";26;156;94.4
24.02.2021;254;03254;Hildesheim;33;167;60.5
24.02.2021;151;03151;Gifhorn;16;71;40.2
24.02.2021;358;03358;Heidekreis;10;57;40.5
24.02.2021;457;03457;Leer;29;174;101.9
24.02.2021;356;03356;Osterholz;6;66;57.9
24.02.2021;456;03456;"Grafschaft Bentheim";27;73;53.2
24.02.2021;357;03357;"Rotenburg (Wümme)";2;45;27.5
24.02.2021;462;03462;Wittmund;3;21;36.9
24.02.2021;241;03241;"Hannover, Region";238;1266;109.4
24.02.2021;351;03351;Celle;9;49;27.4
24.02.2021;155;03155;Northeim;29;45;34
24.02.2021;352;03352;Cuxhaven;23;129;65.1
24.02.2021;405;03405;"Wilhelmshaven, Stadt";14;66;86.7
24.02.2021;401;03401;"Delmenhorst, Stadt";14;32;41.3
24.02.2021;453;03453;Cloppenburg;54;245;143.5
24.02.2021;154;03154;Helmstedt;9;48;52.6
24.02.2021;255;03255;Holzminden;10;31;44
24.02.2021;361;03361;Verden;10;25;18.2
24.02.2021;159;03159;Göttingen;16;140;42.9
24.02.2021;257;03257;Schaumburg;8;92;58.3
24.02.2021;353;03353;Harburg;43;150;59
24.02.2021;252;03252;Hameln-Pyrmont;12;76;51.2
24.02.2021;451;03451;Ammerland;52;66;52.9
24.02.2021;461;03461;Wesermarsch;24;161;181.8
24.02.2021;256;03256;"Nienburg (Weser)";34;117;96.4
24.02.2021;402;03402;"Emden, Stadt";16;11;22
24.02.2021;101;03101;"Braunschweig, Stadt";17;115;46.1
24.02.2021;153;03153;Goslar;20;60;44
24.02.2021;251;03251;Diepholz;27;109;50.2
24.02.2021;360;03360;Uelzen;18;87;94.2
24.02.2021;158;03158;Wolfenbüttel;20;87;72.7
24.02.2021;359;03359;Stade;8;60;29.3
24.02.2021;454;03454;Emsland;79;337;103.1
24.02.2021;452;03452;Aurich;16;58;30.6
25.02.2021;451;03451;Ammerland;10;99;79.3
25.02.2021;154;03154;Helmstedt;4;55;60.2
25.02.2021;360;03360;Uelzen;9;79;85.5
25.02.2021;456;03456;"Grafschaft Bentheim";19;83;60.5
25.02.2021;159;03159;Göttingen;22;118;36.2
25.02.2021;460;03460;Vechta;24;178;124.6
25.02.2021;405;03405;"Wilhelmshaven, Stadt";22;66;86.7
25.02.2021;241;03241;"Hannover, Region";174;1322;114.2
25.02.2021;462;03462;Wittmund;10;19;33.4
25.02.2021;356;03356;Osterholz;10;60;52.7
25.02.2021;401;03401;"Delmenhorst, Stadt";9;40;51.6
25.02.2021;251;03251;Diepholz;21;108;49.7
25.02.2021;353;03353;Harburg;23;169;66.4
25.02.2021;457;03457;Leer;48;173;101.3
25.02.2021;256;03256;"Nienburg (Weser)";7;115;94.7
25.02.2021;158;03158;Wolfenbüttel;8;78;65.2
25.02.2021;101;03101;"Braunschweig, Stadt";23;106;42.5
25.02.2021;361;03361;Verden;6;30;21.9
25.02.2021;151;03151;Gifhorn;27;71;40.2
25.02.2021;352;03352;Cuxhaven;37;141;71.2
25.02.2021;358;03358;Heidekreis;9;55;39.1
25.02.2021;403;03403;"Oldenburg (Oldb), Stadt";26;65;38.4
25.02.2021;257;03257;Schaumburg;13;84;53.2
25.02.2021;402;03402;"Emden, Stadt";5;25;50.1
25.02.2021;354;03354;Lüchow-Dannenberg;1;11;22.7
25.02.2021;351;03351;Celle;13;48;26.8
25.02.2021;252;03252;Hameln-Pyrmont;33;71;47.8
25.02.2021;254;03254;Hildesheim;44;166;60.2
25.02.2021;155;03155;Northeim;14;64;48.4
25.02.2021;255;03255;Holzminden;4;38;53.9
25.02.2021;357;03357;"Rotenburg (Wümme)";8;40;24.4
25.02.2021;157;03157;Peine;18;145;107.6
25.02.2021;459;03459;Osnabrück;47;250;69.8
25.02.2021;355;03355;Lüneburg;2;70;38
25.02.2021;153;03153;Goslar;13;77;56.5
25.02.2021;103;03103;"Wolfsburg, Stadt";20;22;17.7
25.02.2021;453;03453;Cloppenburg;42;262;153.5
25.02.2021;404;03404;"Osnabrück, Stadt";30;166;100.5
25.02.2021;461;03461;Wesermarsch;22;154;173.8
25.02.2021;452;03452;Aurich;15;69;36.4
25.02.2021;458;03458;Oldenburg;12;60;45.8
25.02.2021;102;03102;"Salzgitter, Stadt";14;109;104.5
25.02.2021;454;03454;Emsland;35;342;104.6
25.02.2021;359;03359;Stade;14;62;30.3
25.02.2021;455;03455;Friesland;6;33;33.4
26.02.2021;358;03358;Heidekreis;18;55;39.1
26.02.2021;153;03153;Goslar;8;73;53.6
26.02.2021;241;03241;"Hannover, Region";266;1355;117.1
26.02.2021;157;03157;Peine;20;145;107.6
26.02.2021;361;03361;Verden;3;33;24.1
26.02.2021;462;03462;Wittmund;2;25;43.9
26.02.2021;352;03352;Cuxhaven;24;146;73.7
26.02.2021;401;03401;"Delmenhorst, Stadt";14;45;58
26.02.2021;101;03101;"Braunschweig, Stadt";15;111;44.5
26.02.2021;252;03252;Hameln-Pyrmont;20;97;65.3
26.02.2021;255;03255;Holzminden;15;40;56.8
26.02.2021;103;03103;"Wolfsburg, Stadt";8;38;30.6
26.02.2021;460;03460;Vechta;25;164;114.8
26.02.2021;405;03405;"Wilhelmshaven, Stadt";6;80;105.1
26.02.2021;254;03254;Hildesheim;46;176;63.8
26.02.2021;351;03351;Celle;19;52;29
26.02.2021;355;03355;Lüneburg;15;57;31
26.02.2021;155;03155;Northeim;11;73;55.2
26.02.2021;151;03151;Gifhorn;10;84;47.6
26.02.2021;454;03454;Emsland;46;335;102.5
26.02.2021;354;03354;Lüchow-Dannenberg;1;9;18.6
26.02.2021;257;03257;Schaumburg;7;85;53.9
26.02.2021;159;03159;Göttingen;40;120;36.8
26.02.2021;154;03154;Helmstedt;2;51;55.9
26.02.2021;457;03457;Leer;37;190;111.3
26.02.2021;158;03158;Wolfenbüttel;6;71;59.4
26.02.2021;453;03453;Cloppenburg;44;264;154.7
26.02.2021;356;03356;Osterholz;8;58;50.9
26.02.2021;461;03461;Wesermarsch;12;147;165.9
26.02.2021;360;03360;Uelzen;8;81;87.7
26.02.2021;458;03458;Oldenburg;13;59;45.1
26.02.2021;353;03353;Harburg;30;158;62.1
26.02.2021;459;03459;Osnabrück;43;239;66.7
26.02.2021;402;03402;"Emden, Stadt";5;27;54.1
26.02.2021;451;03451;Ammerland;10;97;77.7
26.02.2021;251;03251;Diepholz;15;112;51.6
26.02.2021;403;03403;"Oldenburg (Oldb), Stadt";7;82;48.5
26.02.2021;404;03404;"Osnabrück, Stadt";37;167;101.1
26.02.2021;256;03256;"Nienburg (Weser)";18;101;83.2
26.02.2021;452;03452;Aurich;5;73;38.5
26.02.2021;357;03357;"Rotenburg (Wümme)";11;40;24.4
26.02.2021;456;03456;"Grafschaft Bentheim";14;93;67.8
26.02.2021;359;03359;Stade;17;56;27.4
26.02.2021;102;03102;"Salzgitter, Stadt";24;101;96.8
26.02.2021;455;03455;Friesland;6;34;34.4
27.02.2021;462;03462;Wittmund;0;20;35.1
27.02.2021;158;03158;Wolfenbüttel;0;60;50.2
27.02.2021;255;03255;Holzminden;0;47;66.7
27.02.2021;157;03157;Peine;18;136;100.9
27.02.2021;403;03403;"Oldenburg (Oldb), Stadt";15;83;49.1
27.02.2021;404;03404;"Osnabrück, Stadt";14;176;106.5
27.02.2021;402;03402;"Emden, Stadt";1;32;64.1
27.02.2021;256;03256;"Nienburg (Weser)";12;99;81.6
27.02.2021;401;03401;"Delmenhorst, Stadt";5;53;68.3
27.02.2021;151;03151;Gifhorn;23;75;42.5
27.02.2021;453;03453;Cloppenburg;26;290;169.9
27.02.2021;461;03461;Wesermarsch;18;128;144.5
27.02.2021;102;03102;"Salzgitter, Stadt";21;106;101.6
27.02.2021;254;03254;Hildesheim;36;194;70.3
27.02.2021;154;03154;Helmstedt;2;42;46
27.02.2021;454;03454;Emsland;18;312;95.4
27.02.2021;153;03153;Goslar;9;67;49.2
27.02.2021;103;03103;"Wolfsburg, Stadt";4;44;35.4
27.02.2021;361;03361;Verden;15;33;24.1
27.02.2021;359;03359;Stade;12;64;31.3
27.02.2021;460;03460;Vechta;29;160;112
27.02.2021;354;03354;Lüchow-Dannenberg;1;9;18.6
27.02.2021;455;03455;Friesland;9;36;36.5
27.02.2021;251;03251;Diepholz;13;109;50.2
27.02.2021;155;03155;Northeim;11;76;57.5
27.02.2021;353;03353;Harburg;28;163;64.1
27.02.2021;360;03360;Uelzen;7;73;79
27.02.2021;356;03356;Osterholz;9;63;55.3
27.02.2021;159;03159;Göttingen;40;141;43.2
27.02.2021;405;03405;"Wilhelmshaven, Stadt";12;66;86.7
27.02.2021;459;03459;Osnabrück;20;254;70.9
27.02.2021;352;03352;Cuxhaven;13;151;76.2
27.02.2021;456;03456;"Grafschaft Bentheim";23;93;67.8
27.02.2021;358;03358;Heidekreis;6;64;45.5
27.02.2021;357;03357;"Rotenburg (Wümme)";12;41;25
27.02.2021;101;03101;"Braunschweig, Stadt";22;107;42.9
27.02.2021;457;03457;Leer;30;213;124.7
27.02.2021;257;03257;Schaumburg;5;69;43.7
27.02.2021;458;03458;Oldenburg;7;67;51.2
27.02.2021;252;03252;Hameln-Pyrmont;18;103;69.3
27.02.2021;351;03351;Celle;17;57;31.8
27.02.2021;355;03355;Lüneburg;4;57;31
27.02.2021;452;03452;Aurich;9;73;38.5
27.02.2021;241;03241;"Hannover, Region";104;1365;118
27.02.2021;451;03451;Ammerland;6;105;84.1
28.02.2021;158;03158;Wolfenbüttel;0;60;50.2
28.02.2021;405;03405;"Wilhelmshaven, Stadt";0;73;95.9
28.02.2021;357;03357;"Rotenburg (Wümme)";0;49;29.9
28.02.2021;103;03103;"Wolfsburg, Stadt";0;45;36.2
28.02.2021;402;03402;"Emden, Stadt";0;31;62.1
28.02.2021;354;03354;Lüchow-Dannenberg;0;7;14.5
28.02.2021;358;03358;Heidekreis;0;65;46.2
28.02.2021;151;03151;Gifhorn;0;86;48.7
28.02.2021;255;03255;Holzminden;0;39;55.4
28.02.2021;153;03153;Goslar;0;67;49.2
28.02.2021;356;03356;Osterholz;0;51;44.8
28.02.2021;154;03154;Helmstedt;0;39;42.7
28.02.2021;353;03353;Harburg;0;164;64.5
28.02.2021;361;03361;Verden;0;44;32.1
28.02.2021;102;03102;"Salzgitter, Stadt";0;112;107.4
28.02.2021;351;03351;Celle;0;66;36.9
28.02.2021;462;03462;Wittmund;0;19;33.4
28.02.2021;155;03155;Northeim;0;81;61.2
28.02.2021;355;03355;Lüneburg;0;60;32.6
28.02.2021;251;03251;Diepholz;0;110;50.7
28.02.2021;401;03401;"Delmenhorst, Stadt";0;55;70.9
28.02.2021;459;03459;Osnabrück;26;239;66.7
28.02.2021;256;03256;"Nienburg (Weser)";2;91;75
28.02.2021;241;03241;"Hannover, Region";155;1159;100.2
28.02.2021;456;03456;"Grafschaft Bentheim";14;99;72.2
28.02.2021;157;03157;Peine;4;107;79.4
28.02.2021;460;03460;Vechta;11;166;116.2
28.02.2021;257;03257;Schaumburg;1;56;35.5
28.02.2021;252;03252;Hameln-Pyrmont;2;112;75.4
28.02.2021;455;03455;Friesland;1;37;37.5
28.02.2021;360;03360;Uelzen;1;69;74.7
28.02.2021;452;03452;Aurich;2;68;35.8
28.02.2021;254;03254;Hildesheim;4;198;71.8
28.02.2021;101;03101;"Braunschweig, Stadt";9;104;41.7
28.02.2021;352;03352;Cuxhaven;3;152;76.8
28.02.2021;404;03404;"Osnabrück, Stadt";24;166;100.5
28.02.2021;454;03454;Emsland;25;276;84.4
28.02.2021;453;03453;Cloppenburg;6;263;154.1
28.02.2021;451;03451;Ammerland;11;103;82.5
28.02.2021;461;03461;Wesermarsch;5;133;150.1
28.02.2021;458;03458;Oldenburg;3;67;51.2
28.02.2021;403;03403;"Oldenburg (Oldb), Stadt";1;86;50.9
28.02.2021;359;03359;Stade;3;73;35.7
28.02.2021;457;03457;Leer;2;226;132.4
28.02.2021;159;03159;Göttingen;12;146;44.8
01.03.2021;354;03354;Lüchow-Dannenberg;0;7;14.5
01.03.2021;157;03157;Peine;0;109;80.9
01.03.2021;102;03102;"Salzgitter, Stadt";0;111;106.4
01.03.2021;361;03361;Verden;0;44;32.1
01.03.2021;456;03456;"Grafschaft Bentheim";0;106;77.3
01.03.2021;155;03155;Northeim;6;79;59.7
01.03.2021;451;03451;Ammerland;15;109;87.3
01.03.2021;357;03357;"Rotenburg (Wümme)";9;49;29.9
01.03.2021;460;03460;Vechta;6;162;113.4
01.03.2021;352;03352;Cuxhaven;6;149;75.2
01.03.2021;241;03241;"Hannover, Region";13;1238;107
01.03.2021;458;03458;Oldenburg;7;68;52
01.03.2021;462;03462;Wittmund;3;19;33.4
01.03.2021;154;03154;Helmstedt;1;39;42.7
01.03.2021;103;03103;"Wolfsburg, Stadt";12;44;35.4
01.03.2021;355;03355;Lüneburg;5;60;32.6
01.03.2021;454;03454;Emsland;28;299;91.5
01.03.2021;257;03257;Schaumburg;2;53;33.6
01.03.2021;404;03404;"Osnabrück, Stadt";18;169;102.3
01.03.2021;452;03452;Aurich;2;70;36.9
01.03.2021;402;03402;"Emden, Stadt";2;30;60.1
01.03.2021;457;03457;Leer;4;209;122.4
01.03.2021;252;03252;Hameln-Pyrmont;7;113;76.1
01.03.2021;459;03459;Osnabrück;28;221;61.7
01.03.2021;403;03403;"Oldenburg (Oldb), Stadt";3;84;49.7
01.03.2021;251;03251;Diepholz;11;110;50.7
01.03.2021;359;03359;Stade;11;75;36.7
01.03.2021;401;03401;"Delmenhorst, Stadt";10;55;70.9
01.03.2021;405;03405;"Wilhelmshaven, Stadt";7;70;92
01.03.2021;159;03159;Göttingen;3;156;47.8
01.03.2021;358;03358;Heidekreis;1;65;46.2
01.03.2021;360;03360;Uelzen;6;69;74.7
01.03.2021;356;03356;Osterholz;5;50;43.9
01.03.2021;153;03153;Goslar;3;67;49.2
01.03.2021;453;03453;Cloppenburg;14;258;151.2
01.03.2021;351;03351;Celle;2;66;36.9
01.03.2021;255;03255;Holzminden;4;39;55.4
01.03.2021;101;03101;"Braunschweig, Stadt";1;112;44.9
01.03.2021;455;03455;Friesland;6;36;36.5
01.03.2021;256;03256;"Nienburg (Weser)";1;93;76.6
01.03.2021;461;03461;Wesermarsch;10;118;133.2
01.03.2021;254;03254;Hildesheim;13;201;72.9
01.03.2021;151;03151;Gifhorn;4;85;48.2
01.03.2021;353;03353;Harburg;1;161;63.3
01.03.2021;158;03158;Wolfenbüttel;34;60;50.2
02.03.2021;462;03462;Wittmund;0;18;31.6
02.03.2021;352;03352;Cuxhaven;47;151;76.2
02.03.2021;357;03357;"Rotenburg (Wümme)";21;57;34.8
02.03.2021;458;03458;Oldenburg;19;74;56.5
02.03.2021;157;03157;Peine;27;108;80.1
02.03.2021;154;03154;Helmstedt;6;38;41.6
02.03.2021;256;03256;"Nienburg (Weser)";15;90;74.1
02.03.2021;454;03454;Emsland;39;283;86.6
02.03.2021;360;03360;Uelzen;16;74;80.1
02.03.2021;153;03153;Goslar;7;65;47.7
02.03.2021;455;03455;Friesland;3;41;41.5
02.03.2021;361;03361;Verden;10;44;32.1
02.03.2021;255;03255;Holzminden;7;42;59.6
02.03.2021;461;03461;Wesermarsch;34;121;136.6
02.03.2021;456;03456;"Grafschaft Bentheim";17;104;75.8
02.03.2021;453;03453;Cloppenburg;43;243;142.4
02.03.2021;460;03460;Vechta;34;162;113.4
02.03.2021;403;03403;"Oldenburg (Oldb), Stadt";13;82;48.5
02.03.2021;354;03354;Lüchow-Dannenberg;1;7;14.5
02.03.2021;402;03402;"Emden, Stadt";2;31;62.1
02.03.2021;404;03404;"Osnabrück, Stadt";17;158;95.6
02.03.2021;155;03155;Northeim;7;85;64.3
02.03.2021;158;03158;Wolfenbüttel;7;72;60.2
02.03.2021;459;03459;Osnabrück;28;218;60.9
02.03.2021;356;03356;Osterholz;13;45;39.5
02.03.2021;159;03159;Göttingen;18;152;46.6
02.03.2021;251;03251;Diepholz;16;112;51.6
02.03.2021;401;03401;"Delmenhorst, Stadt";4;60;77.4
02.03.2021;101;03101;"Braunschweig, Stadt";38;100;40.1
02.03.2021;457;03457;Leer;18;210;123
02.03.2021;358;03358;Heidekreis;7;61;43.4
02.03.2021;252;03252;Hameln-Pyrmont;17;114;76.7
02.03.2021;254;03254;Hildesheim;27;208;75.4
02.03.2021;102;03102;"Salzgitter, Stadt";38;109;104.5
02.03.2021;451;03451;Ammerland;6;116;92.9
02.03.2021;353;03353;Harburg;22;161;63.3
02.03.2021;351;03351;Celle;13;67;37.4
02.03.2021;241;03241;"Hannover, Region";79;1200;103.7
02.03.2021;405;03405;"Wilhelmshaven, Stadt";10;69;90.7
02.03.2021;103;03103;"Wolfsburg, Stadt";3;51;41
02.03.2021;359;03359;Stade;14;80;39.1
02.03.2021;452;03452;Aurich;17;54;28.5
02.03.2021;355;03355;Lüneburg;14;49;26.6
02.03.2021;151;03151;Gifhorn;7;89;50.4
02.03.2021;257;03257;Schaumburg;15;52;32.9
03.03.2021;355;03355;Lüneburg;12;51;27.7
03.03.2021;453;03453;Cloppenburg;59;229;134.2
03.03.2021;462;03462;Wittmund;2;18;31.6
03.03.2021;352;03352;Cuxhaven;17;153;77.3
03.03.2021;461;03461;Wesermarsch;20;125;141.1
03.03.2021;404;03404;"Osnabrück, Stadt";18;166;100.5
03.03.2021;456;03456;"Grafschaft Bentheim";34;114;83.1
03.03.2021;103;03103;"Wolfsburg, Stadt";13;51;41
03.03.2021;357;03357;"Rotenburg (Wümme)";10;63;38.5
03.03.2021;159;03159;Göttingen;33;151;46.3
03.03.2021;360;03360;Uelzen;3;65;70.4
03.03.2021;401;03401;"Delmenhorst, Stadt";12;56;72.2
03.03.2021;154;03154;Helmstedt;10;24;26.3
03.03.2021;354;03354;Lüchow-Dannenberg;1;6;12.4
03.03.2021;403;03403;"Oldenburg (Oldb), Stadt";11;85;50.3
03.03.2021;459;03459;Osnabrück;38;228;63.7
03.03.2021;455;03455;Friesland;5;38;38.5
03.03.2021;155;03155;Northeim;5;78;59
03.03.2021;457;03457;Leer;50;168;98.4
03.03.2021;157;03157;Peine;20;112;83.1
03.03.2021;256;03256;"Nienburg (Weser)";16;89;73.3
03.03.2021;405;03405;"Wilhelmshaven, Stadt";4;71;93.3
03.03.2021;102;03102;"Salzgitter, Stadt";15;112;107.4
03.03.2021;402;03402;"Emden, Stadt";9;31;62.1
03.03.2021;158;03158;Wolfenbüttel;7;75;62.7
03.03.2021;101;03101;"Braunschweig, Stadt";20;125;50.1
03.03.2021;241;03241;"Hannover, Region";425;1029;88.9
03.03.2021;460;03460;Vechta;23;170;119
03.03.2021;257;03257;Schaumburg;11;51;32.3
03.03.2021;151;03151;Gifhorn;15;87;49.3
03.03.2021;458;03458;Oldenburg;7;80;61.1
03.03.2021;361;03361;Verden;12;44;32.1
03.03.2021;255;03255;Holzminden;6;40;56.8
03.03.2021;351;03351;Celle;18;73;40.8
03.03.2021;452;03452;Aurich;13;66;34.8
03.03.2021;451;03451;Ammerland;17;110;88.1
03.03.2021;254;03254;Hildesheim;34;203;73.6
03.03.2021;153;03153;Goslar;5;60;44
03.03.2021;454;03454;Emsland;68;270;82.6
03.03.2021;353;03353;Harburg;32;147;57.8
03.03.2021;252;03252;Hameln-Pyrmont;18;109;73.4
03.03.2021;359;03359;Stade;20;79;38.6
03.03.2021;356;03356;Osterholz;12;51;44.8
03.03.2021;358;03358;Heidekreis;10;51;36.3
03.03.2021;251;03251;Diepholz;19;103;47.4
04.03.2021;462;03462;Wittmund;2;17;29.9
04.03.2021;451;03451;Ammerland;9;75;60.1
04.03.2021;459;03459;Osnabrück;47;230;64.2
04.03.2021;159;03159;Göttingen;15;168;51.5
04.03.2021;256;03256;"Nienburg (Weser)";16;71;58.5
04.03.2021;254;03254;Hildesheim;25;204;74
04.03.2021;360;03360;Uelzen;1;50;54.1
04.03.2021;361;03361;Verden;7;46;33.5
04.03.2021;453;03453;Cloppenburg;56;234;137.1
04.03.2021;355;03355;Lüneburg;10;52;28.2
04.03.2021;401;03401;"Delmenhorst, Stadt";7;54;69.6
04.03.2021;357;03357;"Rotenburg (Wümme)";13;71;43.4
04.03.2021;251;03251;Diepholz;13;95;43.8
04.03.2021;359;03359;Stade;30;91;44.5
04.03.2021;402;03402;"Emden, Stadt";5;24;48.1
04.03.2021;461;03461;Wesermarsch;8;121;136.6
04.03.2021;158;03158;Wolfenbüttel;9;62;51.8
04.03.2021;454;03454;Emsland;27;259;79.2
04.03.2021;356;03356;Osterholz;8;57;50
04.03.2021;452;03452;Aurich;8;63;33.2
04.03.2021;102;03102;"Salzgitter, Stadt";10;112;107.4
04.03.2021;154;03154;Helmstedt;3;25;27.4
04.03.2021;460;03460;Vechta;21;152;106.4
04.03.2021;153;03153;Goslar;3;45;33
04.03.2021;151;03151;Gifhorn;15;86;48.7
04.03.2021;352;03352;Cuxhaven;13;147;74.2
04.03.2021;458;03458;Oldenburg;14;68;52
04.03.2021;155;03155;Northeim;3;54;40.8
04.03.2021;252;03252;Hameln-Pyrmont;21;115;77.4
04.03.2021;403;03403;"Oldenburg (Oldb), Stadt";5;76;44.9
04.03.2021;405;03405;"Wilhelmshaven, Stadt";3;61;80.2
04.03.2021;103;03103;"Wolfsburg, Stadt";17;60;48.2
04.03.2021;354;03354;Lüchow-Dannenberg;2;5;10.3
04.03.2021;241;03241;"Hannover, Region";196;1216;105.1
04.03.2021;351;03351;Celle;29;82;45.8
04.03.2021;157;03157;Peine;48;107;79.4
04.03.2021;457;03457;Leer;31;189;110.7
04.03.2021;353;03353;Harburg;19;136;53.5
04.03.2021;257;03257;Schaumburg;17;54;34.2
04.03.2021;404;03404;"Osnabrück, Stadt";26;158;95.6
04.03.2021;358;03358;Heidekreis;7;51;36.3
04.03.2021;101;03101;"Braunschweig, Stadt";24;128;51.3
04.03.2021;455;03455;Friesland;3;36;36.5
04.03.2021;456;03456;"Grafschaft Bentheim";22;121;88.2
04.03.2021;255;03255;Holzminden;5;36;51.1
05.03.2021;351;03351;Celle;30;98;54.7
05.03.2021;402;03402;"Emden, Stadt";3;24;48.1
05.03.2021;461;03461;Wesermarsch;19;107;120.8
05.03.2021;159;03159;Göttingen;18;161;49.4
05.03.2021;401;03401;"Delmenhorst, Stadt";7;52;67
05.03.2021;451;03451;Ammerland;18;74;59.3
05.03.2021;256;03256;"Nienburg (Weser)";6;80;65.9
05.03.2021;358;03358;Heidekreis;1;49;34.8
05.03.2021;153;03153;Goslar;9;35;25.7
05.03.2021;353;03353;Harburg;39;132;51.9
05.03.2021;403;03403;"Oldenburg (Oldb), Stadt";12;55;32.5
05.03.2021;354;03354;Lüchow-Dannenberg;2;6;12.4
05.03.2021;455;03455;Friesland;6;33;33.4
05.03.2021;157;03157;Peine;27;137;101.6
05.03.2021;252;03252;Hameln-Pyrmont;19;103;69.3
